isbn_10,author
525457585,Ralph Manheim
525457585,Roswitha Quadflieg
571212921,Sylvia Nasar
1884365302,Upton Sinclair
1884365302,Earl Lee
1884365302,Kathleen DeGrave
61662690,Kelley Armstrong
684853949,Oliver Sacks
006074815X,Ken Follett
1860498809,Margaret Atwood
1594747350,Ransom Riggs
356500152,M.R. Carey
067973225X,William Faulkner
747532036,Crockett Johnson
553803735,Isaac Asimov
451458125,Jim Butcher
316204366,Malcolm Gladwell
1591169208,Hiromu Arakawa
1591169208,Akira Watanabe
61020648,Terry Pratchett
1400078431,Joan Didion
006112429X,Lionel Shriver
1857231589,Arthur C. Clarke
345419626,Anne Rice
159308143X,Edith Wharton
159308143X,Maureen Howard
199291152,Richard Dawkins
142001430,Geraldine Brooks
446612731,Michael Connelly
452281253,Ayn Rand
1936305623,Sylvain Reynard
689707495,Judi Barrett
689707495,Ron Barrett
1400068932,Helen Simonson
425227510,Nora Roberts
074349671X,Jodi Picoult
1423140567,Rick Riordan
831727527,Stephen King
140255559,Janet Evanovich
684818701,Irma S. Rombauer
684818701,Marion Rombauer Becker
684818701,Ethan Becker
60510862,Joe Haldeman
8497597729,Stephen King
8497597729,Bettina Blanch Tyroller
812971060,Azar Nafisi
575079797,Joe Abercrombie
786851473,Eoin Colfer
743225422,Annie Proulx
1607747308,Marie Kondō
1607747308,Cathy Hirano
385755880,Jennifer Niven
385755880,فرانک معنوی
671011367,Kathy Reichs
552562521,Michael Scott
374203059,Jeffrey Eugenides
61120251,Isabel Allende
61120251,Margaret Sayers Peden
689865198,Ellen Hopkins
545424925,Maggie Stiefvater
031286504X,Richard Matheson
140006208X,Elizabeth Strout
66620996,James C. Collins
803734611,Kristin Cashore
439236193,Jack London
141651693X,Stephen King
141651693X,Bernie Wrightson
440238609,Philip Pullman
1480095532,J.A. Redmerski
006222543X,Kimberly McCreight
312305060,Michael Cunningham
1623420024,Alice Clayton
316191299,David Sedaris
451188462,Stephen King
385739168,Lauren Kate
385742886,James Dashner
144477851X,Susan Ee
375726403,Richard Russo
1857232097,Robert Jordan
803734964,Jandy Nelson
385338708,Sophie Kinsella
1416524525,Stephen King
316070521,Catherine Hardwicke
440241812,Sophie Kinsella
545123283,Maggie Stiefvater
553609416,L.M. Montgomery
142437344,James Joyce
142437344,Seamus Deane
765302306,Robert Jordan
765302306,Brandon Sanderson
451529170,George Eliot
451529170,Michel Faber
385339100,John Grisham
345538374,J.R.R. Tolkien
146109111X,S.C. Stephens
446350982,Scott Turow
045052468X,Stephen King
316001929,Stacy Schiff
374292795,Thomas L. Friedman
385743564,Brandon Sanderson
1558580093,Marcus Pfister
1558580093,J. Alison James
553213970,Jules Verne
61583251,Gretchen Rubin
679740678,Philip K. Dick
393322238,Vincent Bugliosi
393322238,Curt Gentry
812970063,Dante Alighieri
812970063,Anthony M. Esolen
670023485,Deborah Harkness
345544927,Jodi Picoult
441013813,Patricia Briggs
786838922,Melissa de la Cruz
812993543,Ta-Nehisi Coates
140424393,John Milton
140424393,John      Leonard
393072231,Michael   Lewis
1416524290,Stephen King
765325942,Robert Jordan
765325942,Brandon Sanderson
553266306,Frederick Forsyth
307463745,Jason Fried
307463745,David Heinemeier Hansson
525951989,Rainbow Rowell
739352350,Stephenie Meyer
739352350,Ilyana Kadushin
739352350,Matt Walters
679644199,Carol Rifka Brunt
312966091,Janet Evanovich
1576469239,Emmuska Orczy
037582913X,Jon Stone
037582913X,Michael J. Smollin
425193799,Judy Blume
805094598,Leigh Bardugo
399256776,Marie Lu
2266079999,Carl Sagan
525423281,Stephanie Perkins
375703861,Zadie Smith
62107062,Chris Kyle
62107062,Scott McEwen
62107062,Jim DeFelice
1582346186,Chelsea Handler
61974552,Pittacus Lore
1594488398,Meg Wolitzer
836218051,Bill Watterson
067001821X,Geraldine Brooks
1439152802,Kate Morton
330491237,Douglas Adams
140282580,Hermann Hesse
140282580,Basil Creighton
055381706X,Tess Gerritsen
6480101,Robin Hobb
345347951,Arthur C. Clarke
763625299,Kate DiCamillo
763625299,Timothy Basil Ering
60852550,Barbara Kingsolver
60852550,Steven L. Hopp
60852550,Camille Kingsolver
60852550,Richard A. Houser
1619630656,Sarah J. Maas
812513754,Robert Jordan
785263705,Donald Miller
385340397,Diana Gabaldon
1484724917,Rick Riordan
1250069793,Liane Moriarty
1607066017,Brian K. Vaughan
1607066017,Fiona Staples
316126691,Chad Harbach
99285045,Ernest Hemingway
1590385810,Brandon Mull
64407683,Lemony Snicket
64407683,Brett Helquist
451458443,Jim Butcher
743264738,Walter Isaacson
1476717486,S.C. Stephens
385339097,John Grisham
014034893X,Mildred D. Taylor
1594743347,Seth Grahame-Smith
1594743347,Jane Austen
316154695,David Sedaris
679642420,Fyodor Dostoyevsky
679642420,Constance Garnett
679642420,Alan Myers
679642420,Joseph Frank
679642420,Anna Brailovsky
671746723,Douglas Adams
810994739,Jeff Kinney
804138141,Mindy Kaling
62285688,Veronica Roth
1594206279,Aziz Ansari
1594206279,Eric Klinenberg
61992259,Katherine Applegate
61992259,Patricia Castelao
393050327,Sebastian Junger
765350378,Brandon Sanderson
312199430,Jim Fergus
743296419,Jodi Picoult
1416521496,Stephen King
1416521496,Darrel Anderson
525423664,Ally Condie
99578514,Salman Rushdie
1400049628,Max Brooks
440234743,John Grisham
1579126251,Agatha Christie
1416924981,Margaret Peterson Haddix
1594201455,Michael Pollan
440995779,Elizabeth George Speare
440241898,Sophie Kinsella
141439610,Wilkie Collins
141439610,Matthew Sweet
1416968237,Jenny Han
312966970,Janet Evanovich
1573225789,James McBride
60889578,Steven D. Levitt
60889578,Stephen J. Dubner
385339151,Karen Marie Moning
312857063,Terry Goodkind
312554168,Emily Giffin
141439831,William Makepeace Thackeray
141439831,John Carey
1857988841,Kurt Vonnegut Jr.
2266047426,Stephen King
2266047426,Dominique Dill
62414216,Cynthia DAprix Sweeney
1563899426,Bill Willingham
1563899426,Lan Medina
1563899426,Steve Leialoha
1563899426,Craig Hamilton
1563899426,James Jean
142000280,David    Allen
446671002,James Redfield
803736991,Huntley Fitzpatrick
525952926,Ken Follett
033041836X,Alice Sebold
140679239X,Virginia Woolf
8129104598,Chetan Bhagat
425197549,Laurell K. Hamilton
375836675,Markus Zusak
141439653,Thomas Hardy
141439653,Rosemarie Morgan
141439653,Shannon Russell
60855908,Terry Pratchett
038560310X,Mark Z. Danielewski
312650248,P.C. Cast
312650248,Kristin Cast
1583485090,Willa Cather
152061548,Susan Beth Pfeffer
713998946,Jon Stewart
713998946,Ben Karlin
713998946,David Javerbaum
713998946,Rich Bloomquist
713998946,Steve Bodow
713998946,Tim Carvell
713998946,Eric Drysdale
713998946,J.R. Havlan
713998946,Scott Jacobson
713998946,Tom Johnson
713998946,Rob Kutner
713998946,Chris Regan
713998946,Jason Reich
713998946,Jason Ross
713998946,Stephen Colbert
713998946,Samantha Bee
713998946,Rob Corddry
713998946,Brendan Hay
713998946,Ed Helms
800759494,Don Piper
800759494,Cecil Murphey
1455520659,Nicholas Sparks
679776192,Lao Tzu
679776192,Gia-Fu Feng
679776192,Jane English
679776192,Chungliang Al Huang
679776192,Rowena Pattee Kryder
679776192,Toinette Lippe
312995059,Jeffrey Archer
743496744,Jodi Picoult
312423799,Augusten Burroughs
446613347,James Patterson
1101946342,E.L. James
1416528636,Jennifer Weiner
517092913,Hans Christian Andersen
517092913,Lily Owens
517092913,Arthur Rackham
517092913,Hans Richter
316075809,Mark Cotta Vaz
767905202,Jane Green
553213172,L.M. Montgomery
140047484,Friedrich Nietzsche
140047484,Walter Kaufmann
140620192,Elizabeth Gaskell
140620192,Alan Shelston
1451629184,Jaycee Dugard
752224417,Michael Crichton
62014536,Lauren Oliver
812550285,Robert Jordan
192840509,Aesop
192840509,Laura Harris
192840509,Laura Gibbs
679728759,Cormac McCarthy
1442426675,Becca Fitzpatrick
751504386,Stephen King
99437961,Chuck Palahniuk
8129115301,Chetan Bhagat
1421508222,Matsuri Hino
1421508222,Tomo Kimura
451458923,Jim Butcher
345484266,Anne McCaffrey
345484266,Teodor Panasiński
014100018X,Joanne Harris
553116606,Jay Anson
771068719,Michael Ondaatje
1936305550,Sylvain Reynard
192839993,James Joyce
192839993,Jeri Johnson
1400063736,Colum McCann
141321318,Eoin Colfer
440236703,Harlan Coben
1423121309,Rachel Hawkins
761169253,Austin Kleon
60512806,Neal Stephenson
1476730105,Christina Lauren
60959037,Barbara Kingsolver
452282829,Joyce Carol Oates
006097625X,Scott McCloud
316077054,Kami Garcia
316077054,Margaret Stohl
1594485755,Jon Ronson
743454553,Jodi Picoult
330419641,David Baldacci
312976275,Janet Evanovich
1401322786,Mitch Albom
60590270,Christopher Moore
393324818,Michael   Lewis
078681859X,Jonathan Stroud
446580503,Stephen Colbert
446580503,Richard Dahm
446580503,Paul Dinello
446580503,Allison Silverman
446580503,Michael Brumm
446580503,Eric Drydale
446580503,Rob Dubbin
446580503,Glenn Eichler
446580503,Peter Grosz
446580503,Peter Gwinn
446580503,Jay Katsir
446580503,Laura Krafft
446580503,Frank Lesser
446580503,Tom Purcell
688014291,Kenneth H. Blanchard
688014291,Spencer Johnson
553258478,Leon Uris
068484477X,Ursula Hegi
394758285,Raymond Chandler
014200068X,John Steinbeck
446585025,Ellen DeGeneres
439272637,Lemony Snicket
439272637,Brett Helquist
810970686,Jeff Kinney
679433139,Dante Alighieri
679433139,Allen Mandelbaum
679433139,Eugenio Montale
1405204265,Benjamin Hoff
1405204265,Ernest H. Shepard
1620610116,Jennifer L. Armentrout
62085530,Tahereh Mafi
812968972,Sarah Dunant
385354282,David Lagercrantz
385354282,Stieg Larsson
385354282,George Goulding
081299860X,Emma Cline
1582349908,Shannon Hale
60584750,Dennis Lehane
99549344,Isaac Marion
451528352,Mark Twain
451528352,Everett H. Emerson
340837942,Robert A. Heinlein
670021458,Elif Shafak
670021458,إليف شافاق
670021458,ارسلان فصیحی
670021458,محمد درويش
330371231,Janet Evanovich
1781162646,Stephen King
1612620248,Hajime Isayama
1612620248,Sheldon Drzka
068480154X,F. Scott Fitzgerald
811214044,Tennessee Williams
1609450787,Elena Ferrante
1609450787,Ann Goldstein
307353133,Timothy Ferriss
62515675,Robin S. Sharma
670022691,Amor Towles
575077026,Larry Niven
399254129,Ruta Sepetys
689818769,Andrew Clements
689818769,Brian Selznick
810983915,Jeff Kinney
62065246,Louise Erdrich
006223742X,Veronica Roth
385539258,Hanya Yanagihara
1563899809,Brian K. Vaughan
1563899809,Pia Guerra
1563899809,Jose Marzan Jr.
765330423,Brandon Sanderson
345452003,Anne Tyler
345452003,Jennifer Bassett
1442408928,Benjamin Alire Saenz
451528522,H.G. Wells
61122092,Paulo Coelho
61122092,Alan R. Clarke
1402726023,Johann David Wyss
1402726023,Scott McKowen
1402726023,Arthur Pober
450542882,Stephen King
1937044963,Jennifer Probst
553213148,L.M. Montgomery
448405202,Watty Piper
448405202,Doris Hauman
448405202,George Hauman
399162097,Karen Joy Fowler
765304740,Orson Scott Card
679722769,James Joyce
142401773,Sarah Dessen
312304358,Alan Brennert
99471426,Anne Rice
1581345283,Frank E. Peretti
1594634475,Lauren Groff
440243750,Judy Blume
64400565,E.B. White
64400565,Garth Williams
380508567,Isaac Asimov
64408639,Lemony Snicket
64408639,Brett Helquist
312980140,Janet Evanovich
61662763,Kelley Armstrong
451459407,Jim Butcher
152802177,Janell Cannon
575077883,Joe Abercrombie
345494997,Nancy Horan
312983867,Janet Evanovich
312983867,Lorelei King
60566221,Lemony Snicket
60566221,Brett Helquist
446359408,Flora Rheta Schreiber
375508325,Carl Sagan
1400032822,Chuck Palahniuk
051722285X,Rosamunde Pilcher
1932416641,Dave Eggers
140003471X,Gabriel Garcia Marquez
140003471X,Gregory Rabassa
582416396,Ronald Holt
582416396,Arthur Conan Doyle
805093079,Bill OReilly
805093079,Martin Dugard
307265749,Jhumpa Lahiri
142406635,John Flanagan
067001110X,Laurie Halse Anderson
385339674,John Grisham
553565699,Robin Hobb
451194004,Ira Levin
375507779,Stephen King
375507779,Peter Straub
812550293,Robert Jordan
140042520,Jack Kerouac
1841497126,Kelley Armstrong
1400067553,Katherine Boo
152058109,P.L. Travers
152058109,Mary Shepard
679734775,Sandra Cisneros
670018708,David Benioff
61245089,Jeaniene Frost
141318309,Roald Dahl
141318309,Quentin Blake
60278250,Garth Nix
446612545,James Patterson
446612545,Peter de Jonge
751504572,Stephen King
441104029,Frank Herbert
1841499889,James S.A. Corey
1619636042,Sarah J. Maas
679729771,Art Spiegelman
140501827,Ezra Jack Keats
747267634,Janet Evanovich
312554192,Emily Giffin
385495226,Richard   Preston
99448475,Haruki Murakami
99448475,Philip Gabriel
670024856,Elizabeth Gilbert
1592402038,Lynne Truss
60572965,Kim Harrison
399231900,Clement C. Moore
399231900,Jan Brett
752898477,Diana Gabaldon
61996165,Cynthia Hand
310226058,Lee Strobel
812577566,Robert Jordan
440421705,Carl Hiaasen
679729526,Virgil
679729526,Robert Fitzgerald
1594487367,Junot Diaz
307265838,Haruki Murakami
307265838,Jay Rubin
1416995552,Jenny Han
373210493,Katie McGarry
439321611,Kennilworthy Whisp
439321611,J.K. Rowling
395401461,Harry Allard
395401461,James  Marshall
451196716,Richard Bachman
451196716,Stephen King
60566213,Lemony Snicket
60566213,Brett Helquist
385732538,Lois Lowry
451412354,J.R. Ward
385516487,Stephen King
385516487,Jerry N. Uelsmann
446579807,Christopher Hitchens
1301627445,Abbi Glines
61015733,Michael Crichton
316122386,Jennifer E. Smith
786836547,Jonathan Stroud
184243022X,Tom Robbins
156031663,Jenna Blum
385340540,John Grisham
1595143971,Beth Revis
671250671,M. Scott Peck
451459873,Jim Butcher
807508527,Gertrude Chandler Warner
807508527,L. Kate Deal
143123238,A.S.A. Harrison
91940737,Caitlin Moran
297854399,Keith Richards
676979343,Jhumpa Lahiri
316601950,Anita Shreve
140283307,Don DeLillo
743464117,Stephen E. Ambrose
785819118,Charles Darwin
1891830430,Craig Thompson
61374229,David Wroblewski
345439104,Christina Schwarz
679744398,Cormac McCarthy
1593082045,Arthur Conan Doyle
1593082045,Kyle Freeman
1569319014,Eiichirō Oda
1569319014,Andy Nakatani
451450523,Peter S. Beagle
60577312,Angie Sage
689848919,Laurie Halse Anderson
307408868,Erik Larson
812504690,Rudyard Kipling
1439177724,Terry Hayes
872863107,Allen Ginsberg
872863107,William Carlos Williams
073380084X,Richard Carlson
345418778,Douglas Adams
074325807X,Walter Isaacson
385343833,Tea Obreht
778324338,Maria V. Snyder
451222350,J.R. Ward
60502932,Terry Pratchett
967686563,Anonymous
967686563,Joseph Smith Jr.
451223292,Stephen King
045146091X,Jim Butcher
345539826,Pierce Brown
055215430X,Terry Pratchett
61020702,Terry Pratchett
316078573,Malcolm Gladwell
62430874,Karin Slaughter
575077905,Joe Abercrombie
1476770387,Stephen King
679800034,Dr. Seuss
393330478,Michael   Lewis
60590165,Garth Nix
316155594,James Patterson
316080845,Yana Toboso
316080845,Tomo Kimura
312642989,Marissa Meyer
141439734,Robert Louis Stevenson
141439734,Robert Mighall
545457823,Emily Seife
345503805,Peter V. Brett
486426750,John Bunyan
440241022,Lee Child
1423140575,Rick Riordan
1416552510,Stephen King
330448447,Kate Morton
081257558X,Robert Jordan
451461037,Jim Butcher
451529553,Fyodor Dostoyevsky
451529553,Andrew R. MacAndrew
451529553,Ben Marcus
618084746,Carson McCullers
441627404,T.H. White
552152978,Terry Pratchett
385323069,Christopher Paul Curtis
618477942,Alison Bechdel
006135323X,Dan Ariely
7148984,Lynne Reid Banks
765325950,Robert Jordan
765325950,Brandon Sanderson
1419701762,Jesse Andrews
810984911,Jeff Kinney
312990227,Janet Evanovich
60839783,Simon Winchester
446696633,James Patterson
446696633,Andrew Gross
141014083,Art Spiegelman
142001805,Jasper Fforde
345373944,Faye Perozich
345373944,Anne Rice
345373944,John Bolton
345373944,Daerick Gröss
747571775,Louis Sachar
747571775,Adam McCauley
1573221112,Dalai Lama XIV
1573221112,Howard C. Cutler
1400065674,David Mitchell
385333137,Anna Quindlen
62003933,L.J. Smith
62003933,Kevin Williamson
62003933,Julie Plec
385339682,John Grisham
1400032814,Chuck Palahniuk
312985347,Janet Evanovich
439554004,Cornelia Funke
439554004,Anthea Bell
743236017,Chuck Klosterman
316926345,Evelyn Waugh
451461401,Jim Butcher
62306812,Jessie Burton
786915749,Margaret Weis
786915749,Tracy Hickman
786849568,Eoin Colfer
1416951172,Scott Westerfeld
399244557,John Flanagan
670025593,Deborah Harkness
1585421464,Julia Cameron
067084487X,Jon Scieszka
067084487X,Lane Smith
61147958,Joe Hill
679456724,Robert K. Massie
385528779,Margaret Atwood
312364121,Kristin Hannah
385339658,John Grisham
316067598,Marcus Luttrell
316067598,Patrick Robinson
1579126278,Agatha Christie
006083756X,Richard Wright
316033650,Brent Weeks
1907411054,Veronica Rossi
044669651X,Nicholas Sparks
307887898,Eric Ries
1595143181,Richelle Mead
743290119,Lauren Weisberger
345335457,David Eddings
785136207,Roberto Aguirre-Sacasa
785136207,Stephen King
785136207,Mike Perkins
785136207,Laura       Martin
671728687,William L. Shirer
1594481938,Nick Hornby
439706408,Jeff Smith
439706408,Steve Hamaker
340640146,Stephen King
515142247,Lee Child
316123528,Kami Garcia
316123528,Margaret Stohl
316123528,Paz Pruneda
60878061,Jodi Picoult
61147931,Joe Hill
1419702238,Jeff Kinney
316033669,Brent Weeks
1416543007,Lauren Weisberger
1862301387,Brian Jacques
140447571,Karl Marx
140447571,Friedrich Engels
140447571,Gareth Stedman Jones
1501132938,Ruth Ware
553213296,James Fenimore Cooper
679736379,William Styron
044024191X,Sophie Kinsella
373210132,Julie Kagawa
1576737330,Bruce H. Wilkinson
812983602,Karen Thompson Walker
786868724,Mitch Albom
1400043468,Julia Child
1400043468,Alex PrudHomme
1922182109,Graeme Simsion
006117758X,Charles Bukowski
375825444,Wendelin Van Draanen
974320625,Travis Bradberry
974320625,Jean Greaves
974320625,Patrick Lencioni
670035386,Robert McCloskey
765354942,Douglas Preston
765354942,Lincoln Child
380727501,Bill Bryson
451461894,Jim Butcher
1607060760,Robert Kirkman
1599900734,Shannon Hale
553496646,Nicola Yoon
553496646,David Yoon
486282228,George Bernard Shaw
62124269,Barbara Kingsolver
1590388984,Brandon Mull
140298479,Helen Fielding
067976397X,Louis de Bernieres
446698466,Nicholas Sparks
767903862,Bill Bryson
192123092,Arthur Conan Doyle
812992792,Adam Johnson
345300785,David Eddings
375714839,Marjane Satrapi
375714839,Mattias Ripa
375714839,Blake Ferris
375714839,Anjali Singh
449213447,Chaim Potok
451171357,Irving Stone
451171357,שמואל שניצר
786891084,Cecelia Ahern
765326264,W. Bruce Cameron
1595148035,Sabaa Tahir
451222725,J.R. Ward
62110837,Helene Wecker
64410137,Lemony Snicket
64410137,Brett Helquist
143037617,Charles Dickens
143037617,Nicola Bradbury
143037617,Hablot Knight Browne
64431436,Esphyr Slobodkina
044101268X,Jim Butcher
689878559,Tamora Pierce
224085611,Audrey Niffenegger
451225856,J.R. Ward
553288202,Dan Simmons
446698873,James Ellroy
688120490,Lewis Carroll
688120490,John Tenniel
688120490,Peter Glassman
743246985,Jung Chang
394800206,P.D. Eastman
60885408,Laura Ingalls Wilder
60885408,Garth Williams
1501100130,Stephen King
61558230,Guillermo del Toro
61558230,Chuck Hogan
316184136,Emily Dickinson
316184136,Thomas H. Johnson
60935472,Fred Gipson
1416553649,Steve Martin
60899190,Frank Warren
7119550,George R.R. Martin
152047379,Mary Norton
152047379,Beth Krush
152047379,Joe Krush
340818670,Stephen King
037571894X,Haruki Murakami
037571894X,Alfred Birnbaum
743246071,Philippa Gregory
316133973,Laini Taylor
1842430351,Tom Robbins
399244573,John Flanagan
1423157370,Alexandra Bracken
60832819,Paulo Coelho
60832819,Margaret Jull Costa
1416560610,Norman Vincent Peale
1844082938,Edith Wharton
1844082938,Nina Bawden
345501330,Hiro Mashima
345501330,William Flanagan
756410436,Patrick Rothfuss
756410436,Nate  Taylor
451229851,J.R. Ward
141001828,Nathaniel Philbrick
743289684,Ayaan Hirsi Ali
1400063515,Nassim Nicholas Taleb
345504984,Justin Cronin
374529523,Aleksandr Solzhenitsyn
374529523,H.T. Willetts
553380966,Neal Stephenson
60892994,Walter M. Miller Jr.
1580493882,Sophocles
1580493882,J.E. Thomas
1439138311,Colm Toibin
1442409053,Lauren DeStefano
62300547,J.D. Vance
312864590,Robert Jordan
1580495869,Stephen Crane
544272994,Randall Munroe
765348780,Steven Erikson
440401585,Madeleine LEngle
043977134X,Suzanne Collins
1439102724,Jodi Picoult
345419634,Anne Rice
446615625,David Baldacci
316155608,James Patterson
812551478,Terry Goodkind
743272501,Philippa Gregory
385683421,Anne Tyler
385542364,Colson Whitehead
786838930,Melissa de la Cruz
373210183,Julie Kagawa
988393506,Cora Carmack
385535144,John Grisham
143036378,J.M. Coetzee
525444440,A.A. Milne
525444440,Ernest H. Shepard
316075558,Brent Weeks
143036696,Sue Monk Kidd
64410129,Lemony Snicket
64410129,Brett Helquist
1423116399,Ally Carter
1250121000,B.A. Paris
345348109,Michael Shaara
425201392,Laurell K. Hamilton
786818611,Jonathan Stroud
553214322,H.G. Wells
1620610094,Jennifer L. Armentrout
1934781630,Dave Eggers
141697170X,Sharon M. Draper
1453688935,Amanda Hocking
679774386,Boris Pasternak
679774386,Max Hayward
679774386,Manya Harari
679774386,John Bayley
1476791457,Colleen Hoover
99303744,Michael Crichton
142437808,Edith Wharton
385720106,Jane Hamilton
385720106,Frank  Muller
385720106,C.J. Critt
141693586X,O. Henry
141693586X,Lisbeth Zwerger
553380648,Tom Wolfe
802140181,William S. Burroughs
802140181,James Grauerholz
802140181,Barry  Miles
156389226X,Neil Gaiman
156389226X,Kelley Jones
156389226X,Charles Vess
156389226X,Colleen Doran
156389226X,Malcolm Jones III
156389226X,Steve Erickson
385337930,John Grisham
441007317,Ursula K. Le Guin
441007317,Lech Jęczmyk
142412147,John Green
142412147,Maureen Johnson
142412147,Lauren Myracle
1439192561,Stephen King
805095152,Atul Gawande
553582917,Dean Koontz
1406914835,Henrik Ibsen
1406914835,Michael   Meyer
375760377,James A. Michener
413757102,Richard Yates
375835318,Rachel Cohn
375835318,David Levithan
545259088,Maggie Stiefvater
1573226521,Alex Garland
143145541,Beth Hoffman
143145541,Jenna Lamia
575096578,Charlaine Harris
1416524355,Stephen King
192750968,Beverly Cleary
141650964X,Ursula K. Le Guin
99556316,Michael Crichton
553564943,Raymond E. Feist
312987854,Jennifer Crusie
316548189,Nelson Mandela
034541005X,Bryce Courtenay
752865331,Dashiell Hammett
312364423,Kristin Hannah
515128635,Lee Child
055380491X,Daniel Goleman
045146317X,Jim Butcher
670674249,Munro Leaf
670674249,Robert Lawson
1416903569,Ellen Hopkins
140436588,Walter Scott
312936222,Janet Evanovich
446690457,Michael Connelly
61985848,Kiersten White
316087378,Mark Cotta Vaz
61257095,Adriana Trigiani
1590387422,Brandon Mull
1455806854,Nora Roberts
1455806854,MacLeod Andrews
307269191,Haruki Murakami
307269191,Philip Gabriel
1416995587,Jenny Han
307268195,Andre Agassi
307268195,J.R. Moehringer
014240165X,Anthony Horowitz
1590860624,Lee Child
1590860624,Dick Hill
842377506,Francine Rivers
842377506,Richard Ferrone
031613290X,Stephenie Meyer
057507681X,Philip K. Dick
1594488843,Daniel H. Pink
1416534733,Mark Twain
1563894696,Jeph Loeb
1563894696,Tim Sale
1563894696,Gregory Wright
1563894696,Richard Starkings
811201880,Jean-Paul Sartre
811201880,Lloyd Alexander
811201880,Hayden Carruth
785268839,John Eldredge
1606410423,Brandon Mull
312349486,Janet Evanovich
689845367,Ursula K. Le Guin
451462564,Jim Butcher
140439072,Arthur Conan Doyle
140439072,Peter Ackroyd
140439072,Ed Glinert
096319254X,Anne Rice
385733585,Michael Scott
689832133,Doreen Cronin
689832133,Betsy Lewin
441015662,Patricia Briggs
765328658,Kendare Blake
1423321677,Terry Goodkind
1423321677,Dick Hill
380714752,Avi
1565125967,Robert Goolrick
380729407,Ray Bradbury
140003342X,Toni Morrison
394298667,Tom Clancy
802139256,Leif Enger
385517874,Chuck Palahniuk
812565959,Orson Scott Card
307021343,Janette Sebring Lowrey
307021343,Gustaf Tenggren
440235596,Maeve Binchy
1587263890,Jack London
1423100050,Ally Carter
441014739,Patricia Briggs
451464400,Jim Butcher
399154094,Kate Jacobs
312330863,James Herriot
316921173,David Foster Wallace
812967127,John Wyndham
62041266,Patrick deWitt
62041266,Marcelo Barbão
61922315,Shilpi Somaya Gowda
375822070,Roald Dahl
375822070,Quentin Blake
9504915248,Paulo Coelho
9504915248,Montserrat Mira
141183535,Virginia Woolf
1903436575,William Shakespeare
1903436575,Katherine Duncan-Jones
670012947,Sarah Dessen
1627792120,Leigh Bardugo
60541431,Maureen Johnson
849900417,Ron Hall
849900417,Denver Moore
849900417,Lynn Vincent
1250049555,Rainbow Rowell
812973011,Tracy Kidder
7423292,Mark  Lawrence
385265700,Jane Hamilton
385333870,Kurt Vonnegut Jr.
60872985,Michael Crichton
689852231,Nancy Farmer
1416523715,Walt Whitman
749935332,Nora Roberts
014303961X,D.H. Lawrence
014303961X,Doris Lessing
014303961X,Chester Brown
043402080X,Lev Grossman
451205367,George S. Clason
743418719,Jodi Picoult
345403959,David Eddings
345403959,Leigh Eddings
575070706,Frank Herbert
1400067693,Elizabeth Strout
1400067693,Goran Skrobonja
553805487,Sarah Addison Allen
045146379X,Jim Butcher
1580495761,Frederick Douglass
141694740X,Greg Behrendt
141694740X,Liz Tuccillo
345468643,David Eddings
312349491,Janet Evanovich
451529758,Rudyard Kipling
451529758,Alev Lytle Croutier
451219945,Rachel Caine
785264698,John Eldredge
785264698,Stasi Eldredge
785121447,Peter David
785121447,Robin Furth
785121447,Jae Lee
785121447,Richard Isanove
785121447,Stephen King
670026638,Ruth Ozeki
806527285,Tucker Max
99448572,Haruki Murakami
99448572,Philip Gabriel
385334141,Kurt Vonnegut Jr.
006124189X,Robert B. Cialdini
451526759,Edgar Allan Poe
451526759,Stephen Marlowe
440416795,Louise Fitzhugh
1594633118,Sarah Waters
553588265,Dean Koontz
767919386,Bill Bryson
60555955,Marian Keyes
312948557,Louise Penny
99489988,Marian Keyes
143038109,Amy Tan
1847241697,John Ajvide Lindqvist
61974587,Pittacus Lore
1593080646,Edgar Allan Poe
1593080646,Benjamin F. Fisher
385731051,Ann Brashares
425181103,Dean Koontz
1416990658,Morgan Matson
1586608290,Oswald Chambers
60012382,Terry Pratchett
385344430,Diana Gabaldon
039925482X,Andrea Cremer
190444248X,Cornelia Funke
671742515,Douglas Adams
804179034,Naomi Novik
804137250,Ernest Cline
345503813,Peter V. Brett
7151667,Agatha Christie
385339593,John Grisham
078670621X,Alfred Lansing
60525118,Meg Cabot
1101904224,Blake Crouch
62310666,Victoria Aveyard
385737424,Rebecca Stead
553381342,Tom Wolfe
553119222,Agatha Christie
689862229,Phyllis Reynolds Naylor
805094601,Leigh Bardugo
1416971734,Scott Westerfeld
671035975,Dale Carnegie
515114693,Nora Roberts
60921145,Barbara Kingsolver
1416997857,Cassandra Clare
6479677,Sidney Sheldon
3822858641,M.C. Escher
3822858641,Bruce Brooks Pfeiffer
345416260,Donna Woolfolk Cross
679776818,Sebastian Faulks
081257639X,Terry Goodkind
1606412388,Brandon Mull
159420229X,Joshua Foer
446613363,James Patterson
446613363,Maxine Paetro
1423108361,Eoin Colfer
059044297X,Norman Bridwell
803734735,Kristin Cashore
803734956,Jandy Nelson
61020664,Terry Pratchett
1301347949,Katy Evans
62200577,Joe Hill
140434747,Anne Bronte
140434747,Stevie Davies
965476022,Walter Farley
965476022,Keith Ward
64410145,Lemony Snicket
64410145,Brett Helquist
8424133498,Tomie dePaola
983212546,R.L. Mathewson
961454733,David Bayles
